,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1260,7,6,9,5,9,7,8,5,4,6,5,8,13,7,5,8,6,5,8,4,7,6,9,5,3,6,4,8,13,8,5,7
1261,4,8,5,6,5,8,5,11,1,6,9,8,8,5,1,6,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9
1262,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8
1263,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1264,8,9,11,7,7,6,7,3,5,9,9,9,8,6,2,8,3,7,5,5,5,9,6,6,4,6,7,6,7,5,2,6
1265,3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,5,9,8,7,8,8,7,6,5,6,7,8,8,6,2,8
1266,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1267,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9
1268,3,7,5,5,5,7,9,6,3,7,7,9,5,9,5,10,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1269,6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8,5,7,6,5,7,8,8,6,5,7,6,8,7,9,7,6
1270,7,9,11,7,6,9,6,2,5,9,5,7,11,7,2,8,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7
1271,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,9
1272,5,7,8,5,6,3,7,4,5,11,11,10,5,8,2,6,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1273,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1274,7,9,10,7,8,12,5,3,5,9,2,5,10,5,2,8,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1275,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8
1276,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,4,10,6,7,6,8,6,5,5,7,7,8,11,5,2,8
1277,4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5,6,11,9,8,9,9,7,5,5,6,7,5,11,8,4,6
1278,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6
1279,7,10,12,8,15,10,6,3,3,9,4,7,12,6,5,5,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1280,4,1,5,3,3,9,6,6,4,6,7,5,8,6,2,6,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6
1281,4,6,5,4,2,8,7,12,1,7,9,8,8,6,0,8,4,10,5,8,6,7,6,10,1,7,8,8,7,5,0,8
1282,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8,5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7
1283,4,7,7,5,9,8,7,3,3,8,4,7,10,5,2,6,5,10,8,8,6,12,6,2,4,9,3,6,8,6,2,8
1284,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8
1285,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7
1286,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,5,11,7,8,9,7,6,7,4,7,5,8,6,10,7,8
1287,4,6,5,8,4,7,7,12,2,7,9,8,9,6,0,8,7,10,10,7,7,9,6,2,5,9,5,7,8,6,2,8
1288,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7
1289,4,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8
1290,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7,3,6,5,4,4,11,5,3,4,9,3,6,7,6,2,8
1291,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8,5,6,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1292,5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,7,11,10,8,13,11,5,3,3,9,4,8,11,8,4,8
1293,3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7
1294,9,13,11,8,6,10,2,2,3,9,3,9,7,2,1,9,4,8,6,6,5,8,6,2,4,9,6,8,7,6,2,8
1295,3,5,4,4,4,8,6,6,4,7,7,8,7,5,2,7,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8
1296,11,12,11,7,6,6,9,5,4,4,4,11,11,14,3,8,4,7,5,5,6,7,7,7,4,6,5,8,6,9,7,8
1297,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6,7,9,10,7,6,4,6,4,5,11,11,11,9,3,4,6
1298,4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7,4,1,5,3,3,9,6,6,4,6,7,6,8,6,2,5
1299,6,9,9,7,7,8,7,2,4,9,7,8,8,7,2,8,4,4,7,3,4,7,6,3,4,9,8,9,7,5,2,8
1300,6,7,9,6,10,7,6,4,4,7,6,8,12,9,5,5,6,11,9,8,10,7,10,6,4,7,7,8,6,8,6,8
1301,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4,5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9
1302,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,7
1303,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10
1304,3,7,5,5,5,9,6,6,4,6,7,6,7,5,2,6,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7
1305,5,11,7,8,9,8,7,6,5,6,7,8,8,6,2,8,5,11,6,9,4,7,7,12,2,7,9,8,9,6,0,8
1306,6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6,3,7,5,5,5,10,6,6,4,6,7,5,7,5,1,5
1307,5,5,8,4,4,10,5,3,5,9,3,7,10,7,3,9,7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8
1308,5,5,5,7,4,8,7,12,2,7,9,8,8,6,0,8,5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7
1309,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,6,6,8,4,5,10,6,2,5,9,4,7,8,6,2,8
1310,4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7,6,7,9,5,5,8,6,2,5,9,6,7,8,6,2,8
1311,5,8,9,6,10,8,6,3,2,8,4,8,14,6,3,7,6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8
1312,9,9,13,8,14,6,6,5,4,6,5,8,15,11,7,9,6,5,8,4,7,9,8,5,4,7,6,7,9,8,5,3
1313,6,7,9,5,6,8,6,2,5,9,6,7,8,6,2,7,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7
1314,6,11,9,9,10,9,7,5,5,6,7,6,10,9,3,6,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6
1315,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8
1316,4,9,5,6,5,7,6,10,1,7,8,8,8,4,1,7,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1317,2,1,3,1,2,7,6,6,4,6,7,7,7,6,2,7,4,1,5,2,3,8,6,6,4,7,7,8,8,6,3,6
1318,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6,5,10,6,8,4,8,7,12,2,6,9,8,8,6,0,8
1319,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8
1320,5,9,6,7,4,7,7,12,2,7,9,8,9,6,0,8,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9
1321,4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8,3,2,5,3,3,9,6,6,4,6,7,6,7,5,2,6
1322,3,1,4,2,3,7,6,6,5,6,7,7,8,6,2,7,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1323,11,11,11,6,5,6,10,5,5,4,4,11,10,12,2,7,8,10,8,5,4,5,9,5,5,4,4,11,9,11,2,7
1324,5,8,8,6,7,7,6,5,5,7,7,11,14,6,2,10,9,13,11,8,6,10,2,2,3,9,3,9,7,2,1,9
1325,8,10,11,8,9,9,6,2,5,9,4,7,11,9,3,8,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6
1326,1,0,2,1,1,8,6,9,0,7,8,8,6,6,0,8,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1327,4,10,5,8,6,7,5,11,1,7,9,8,8,6,1,9,4,8,6,6,6,8,6,5,5,6,7,8,8,5,2,7
1328,4,2,5,3,4,6,6,6,5,7,7,10,8,6,2,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4
1329,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,2,1,3,1,2,7,6,6,4,6,7,7,7,6,2,7
1330,4,8,4,6,5,8,6,10,1,6,8,8,7,5,0,7,4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8
1331,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6,1,1,2,1,1,8,6,10,0,6,8,8,6,6,0,8
1332,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8
1333,4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6,4,7,7,5,8,7,7,3,2,7,5,8,8,5,2,7
1334,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,5,8,7,6,7,7,7,6,5,6,7,7,9,8,3,6
1335,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,3,3,5,2,2,5,6,4,3,10,10,10,6,5,2,7
1336,2,1,3,2,2,7,6,6,4,6,7,8,6,5,1,8,5,7,7,5,6,7,7,3,4,9,8,9,7,5,2,8
1337,10,13,12,8,6,10,2,2,2,9,3,9,7,2,1,9,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7
1338,2,1,3,2,2,8,6,6,3,6,7,7,6,5,1,7,3,3,5,2,2,8,6,2,4,9,6,8,7,6,2,8
1339,6,11,9,8,7,7,6,6,6,6,7,7,10,8,3,6,2,1,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1340,7,7,10,5,7,5,7,3,5,10,10,10,11,8,4,8,9,10,13,8,10,3,8,4,5,10,11,11,12,8,6,6
1341,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8
1342,5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7
1343,3,6,4,4,4,7,5,10,0,7,8,8,6,5,0,8,9,14,11,8,7,5,4,4,3,7,4,10,10,1,2,8
1344,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8,13,15,13,8,7,3,8,6,6,4,2,13,9,11,2,8
1345,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1346,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1347,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8,5,8,9,6,10,8,6,3,2,8,4,8,14,6,3,7
1348,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10,4,1,5,2,3,8,6,6,4,7,7,8,8,6,3,6
1349,4,5,5,7,4,8,7,12,2,6,9,8,8,6,0,8,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9
1350,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9,4,7,7,5,9,8,7,3,3,8,4,7,10,5,2,6
1351,5,10,8,8,6,12,6,2,4,9,3,6,8,6,2,8,8,10,11,7,7,5,6,4,5,11,10,11,11,5,4,7
1352,3,1,4,2,3,8,6,6,4,6,7,8,7,5,2,8,4,9,5,7,6,7,5,10,1,7,8,8,6,5,0,8
1353,7,8,9,7,10,8,7,5,4,7,6,7,10,9,6,4,5,5,6,4,4,8,6,6,5,7,7,8,8,6,2,7
1354,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,5,5,7,4,4,7,6,6,6,6,7,7,9,7,3,6
1355,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,7,9,9,7,7,6,6,3,5,10,9,9,10,7,3,8
1356,5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8,5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8
1357,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7,3,3,5,1,2,5,7,4,4,10,10,10,6,6,2,8
1358,3,7,4,5,3,7,7,11,1,7,9,8,8,6,0,8,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8
1359,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
1360,8,10,10,6,5,9,3,3,2,9,3,10,8,1,2,9,4,6,5,8,4,8,7,12,2,6,9,8,8,6,0,8
1361,6,10,9,8,8,11,6,2,4,9,4,6,9,6,2,8,3,6,4,4,4,9,6,6,4,6,7,5,7,5,2,6
1362,4,3,5,4,4,8,6,6,4,6,7,8,9,5,3,6,6,10,7,5,4,13,2,5,2,12,1,9,6,3,1,8
1363,5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5,11,15,10,8,6,8,11,5,5,4,5,9,9,9,2,7
1364,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1365,4,2,5,4,4,8,6,6,4,6,7,8,8,6,2,7,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8
1366,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6
1367,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8
1368,4,2,5,3,4,8,6,6,4,7,7,8,7,5,2,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1369,4,4,5,3,4,9,6,6,4,6,7,5,9,5,3,6,5,7,9,5,10,9,7,3,3,8,4,7,11,6,3,5
1370,4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9,6,11,8,8,8,8,6,5,5,6,7,8,8,6,2,7
1371,5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7
1372,7,7,10,6,10,6,9,5,3,7,5,8,12,5,6,8,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7
1373,4,6,7,4,6,12,3,3,1,10,4,9,8,6,2,8,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1374,2,1,2,1,1,8,6,10,0,6,9,8,6,6,0,8,6,11,7,8,7,8,6,11,1,7,8,8,9,4,1,8
1375,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1376,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1377,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,9,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1378,8,10,11,7,9,5,7,3,5,9,9,9,9,7,3,8,8,9,11,8,13,8,7,4,4,7,6,7,11,8,6,4
1379,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7
1380,5,11,7,8,9,8,9,7,4,7,7,8,8,8,9,5,11,15,11,8,6,9,11,6,4,4,6,9,10,12,2,7
1381,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5
1382,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7
1383,4,8,5,6,5,7,5,10,0,7,8,8,8,5,2,10,5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9
1384,4,7,6,5,6,7,9,6,3,7,6,8,5,9,5,8,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9
1385,3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8,4,9,6,7,7,7,7,5,5,6,7,8,8,7,3,7
1386,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8,4,6,5,4,4,7,5,11,0,7,9,8,8,6,1,8
1387,13,15,13,8,7,3,8,6,6,4,2,13,9,11,2,8,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7
1388,4,7,6,5,5,11,6,3,4,9,3,6,7,6,2,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1389,7,11,9,8,9,9,7,2,4,9,6,7,8,6,2,8,2,0,3,1,1,7,6,10,0,7,9,8,7,6,0,8
1390,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7,4,7,6,5,5,7,6,6,5,7,7,9,8,5,2,9
1391,6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8,3,6,4,4,2,7,7,11,1,7,9,8,8,6,0,8
1392,4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6,2,4,3,3,3,8,6,6,4,6,7,6,6,6,2,6
1393,4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1394,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,4,9,5,7,6,7,5,10,1,7,8,8,6,5,0,8
1395,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6
1396,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,7,8,9,6,6,10,5,3,5,9,3,6,10,6,2,9
1397,2,4,4,3,3,10,6,3,4,9,4,6,6,5,2,8,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8
1398,4,7,6,5,6,6,6,5,5,7,7,11,10,5,2,9,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1399,5,5,8,3,4,10,6,3,5,9,5,7,10,6,2,8,8,11,11,8,8,6,6,3,5,9,8,9,8,6,2,8
1400,6,9,8,6,8,6,6,6,5,7,7,11,11,5,2,9,10,13,10,8,5,10,11,7,4,4,6,9,8,12,3,7
1401,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
1402,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,7,10,9,8,8,9,6,2,5,9,5,7,9,8,2,8
1403,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1404,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8
1405,4,4,5,3,4,9,6,6,4,6,7,5,9,5,3,6,6,8,9,6,10,6,8,4,3,7,4,8,14,3,4,7
1406,6,10,8,7,9,7,10,6,4,7,7,9,8,10,7,11,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8
1407,7,8,9,7,10,7,9,4,4,7,6,7,10,7,6,5,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6
1408,4,5,7,4,4,8,7,2,4,9,6,8,7,5,2,7,5,11,5,8,7,7,5,11,1,8,8,8,9,5,2,10
1409,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1410,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,11,15,13,9,7,13,2,6,2,12,1,9,8,1,1,8
1411,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8,4,3,5,5,3,8,7,12,1,6,9,8,8,6,0,8
1412,5,9,8,7,8,5,7,3,4,9,9,9,7,5,2,7,8,10,12,7,9,10,6,2,5,9,4,6,13,8,3,9
1413,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6
1414,4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7,4,6,7,4,8,6,5,4,2,6,4,8,12,6,3,7
1415,7,10,12,8,15,10,6,3,3,9,4,7,12,6,5,5,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8
1416,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,4,8,5,6,5,7,6,6,5,7,7,10,7,5,2,8
1417,3,3,5,2,3,7,6,3,4,9,7,9,7,5,1,8,5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7
1418,6,9,8,8,11,7,7,4,4,6,6,8,11,8,5,5,7,11,11,8,8,7,6,3,5,9,8,9,8,6,2,8
1419,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1420,5,5,8,4,4,10,5,3,5,9,3,7,10,7,3,9,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7
1421,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1422,5,8,6,6,5,8,5,11,0,7,9,8,9,6,2,7,8,10,8,5,4,7,10,5,6,4,5,10,9,8,2,8
1423,2,0,2,0,1,7,6,10,0,7,9,8,6,6,0,8,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8
1424,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,4,3,5,5,3,8,7,12,1,6,9,8,8,6,0,8
1425,3,5,4,4,4,8,6,6,4,7,7,8,7,5,2,7,7,11,8,8,7,7,5,12,1,8,8,8,10,5,2,10
1426,5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,7
1427,3,4,5,2,3,9,6,3,4,9,4,6,8,6,2,8,6,10,7,5,4,13,2,5,2,12,1,9,6,3,1,8
1428,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,4,2,5,4,4,8,6,6,4,6,7,8,8,6,2,7
1429,5,6,8,4,4,7,6,3,5,9,7,8,7,5,2,8,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8
1430,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,5,7,7,6,7,5,8,5,3,6,5,8,9,7,5,7
1431,6,7,9,6,9,6,8,5,3,6,5,8,12,8,5,8,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1432,5,10,8,8,6,8,6,2,4,9,6,8,8,6,2,8,5,6,8,4,4,5,7,3,5,10,10,10,8,5,2,7
1433,5,9,6,6,6,7,6,6,5,7,7,10,8,5,2,8,4,4,7,3,3,7,7,3,5,9,7,8,9,7,2,7
1434,6,10,7,6,4,13,2,4,3,12,1,9,5,5,1,9,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7
1435,4,7,5,5,5,8,6,6,4,7,7,8,8,5,2,7,5,7,8,5,7,8,7,2,4,9,6,7,7,5,2,7
1436,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8,3,1,4,3,3,7,6,6,4,6,7,7,8,6,2,7
1437,5,7,7,6,8,6,8,5,3,6,5,8,10,8,5,7,6,5,8,4,7,7,8,4,4,7,5,8,11,8,5,6
1438,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,6,10,7,8,7,8,5,11,0,7,9,8,10,5,3,7
1439,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9
1440,8,10,12,7,9,10,6,2,5,9,4,6,13,8,3,9,6,9,7,4,4,5,9,4,5,5,4,10,8,9,2,8
1441,6,9,8,8,10,6,8,4,3,7,5,8,10,8,5,6,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
1442,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1443,4,10,5,8,6,8,5,11,1,6,8,8,8,5,1,5,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1444,8,9,11,7,9,6,8,3,4,9,9,9,9,8,3,8,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1445,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,4,6,6,4,5,6,6,3,4,10,8,9,7,5,2,7
1446,4,4,7,3,4,6,6,3,4,10,9,10,7,6,2,8,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1447,4,5,5,3,4,8,6,6,4,6,7,7,8,6,3,6,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1448,7,10,9,8,11,8,6,6,5,7,5,8,6,9,8,8,7,9,10,7,8,12,5,3,5,9,2,5,10,5,2,8
1449,7,9,10,7,7,3,7,4,5,10,11,11,10,6,4,7,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8
1450,3,6,4,4,2,8,6,12,1,5,9,8,7,6,0,8,5,5,8,4,4,10,5,3,5,9,3,7,10,7,3,9
1451,4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5,8,10,8,5,4,7,10,5,6,4,5,10,9,8,2,8
1452,7,8,10,6,7,11,6,2,5,9,3,6,9,8,2,9,5,11,6,8,4,9,7,13,2,6,9,8,8,6,0,8
1453,4,10,5,8,6,7,5,11,1,7,9,8,8,6,1,9,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8
1454,3,7,4,5,4,8,6,5,4,7,7,8,7,5,2,7,6,5,7,8,4,8,7,13,2,6,9,8,9,6,0,8
1455,3,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8
1456,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8
1457,8,10,8,5,4,7,10,5,6,4,5,10,9,8,2,8,5,5,8,4,5,8,6,3,5,9,7,8,9,6,2,8
1458,2,3,4,2,2,6,7,3,4,9,9,9,5,5,1,7,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,9
1459,4,7,6,5,5,6,6,2,4,9,8,9,7,5,2,7,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1460,8,12,9,6,5,3,8,5,6,4,2,11,8,8,2,8,1,0,2,0,0,8,6,10,0,7,8,8,6,6,0,8
1461,6,9,8,8,10,8,7,4,3,7,6,7,10,8,6,5,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
1462,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8
1463,7,12,8,7,4,12,2,4,3,12,1,8,6,3,1,9,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6
1464,3,7,4,5,4,8,5,11,1,6,8,8,6,5,0,7,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1465,7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8,4,2,5,3,4,8,6,6,4,7,7,8,7,5,2,8
1466,2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,3,4,4,3,3,8,6,6,3,7,7,8,7,5,2,7
